user,method,session,n_from,n_to,rowcnt,type_of_action,sumdist,elpstime,direction,straight,avg_velo
user12,train,session_2144641057,7736,7745,10,1,84.46041581060331,1.1080000000001746,6,0.2863681526164023,76.22781210342058
user12,train,session_2144641057,7746,7747,2,0,1.0,13.494000000000142,2,1.0,0.0007410701052319472
user12,train,session_2144641057,7748,7778,31,1,1948.905654293476,3.6969999999996617,5,0.5557267952442847,527.1586838771042
user12,train,session_2144641057,7779,7794,16,0,1388.8545972206955,15.632000000000062,2,0.4182764167145596,0.8884689081503903
user12,train,session_2144641057,7795,7822,28,0,1966.8941408183377,10.045999999999822,4,0.16487885026230556,1.9578878566776556
user12,train,session_2144641057,7823,7825,3,1,0.0,0.1089999999999236,1,0,0.0
user12,train,session_2144641057,7826,7837,12,1,633.032072853496,1.356999999999971,0,0.8908058607653268,466.4937898699407
user12,train,session_2144641057,7838,7844,7,1,446.717404511795,0.7020000000002256,5,0.8339078275824753,636.3495790764266
user12,train,session_2144641057,7845,7848,4,1,2.23606797749979,0.28099999999994907,2,1.0,7.957537286477563
user12,train,session_2144641057,7849,7850,2,1,0,0.07799999999997453,1,0,0.0
user12,train,session_2144641057,7851,7864,14,1,343.1876706721851,1.2010000000000218,2,0.8840328919810612,285.7515992274595
user12,train,session_2144641057,7865,7878,14,1,391.1548737383797,1.26299999999992,6,0.8353329345388881,309.7029879163931
user12,train,session_2144641057,7879,7892,14,1,142.95887806355944,1.1079999999997199,4,0.8097621487906502,129.0242581801404
user12,train,session_2144641057,7893,7902,10,0,622.7604389811808,11.746999999999844,1,0.9445123027334336,0.5301442402155351
user12,train,session_2144641057,7903,7926,24,1,1962.6666622735797,3.306999999999789,0,0.19685392792649906,593.4885582926232
user12,train,session_2144641057,7927,7932,6,1,122.46632410797926,0.4519999999997708,5,0.9970285049207023,270.94319492929503
user12,train,session_2144641057,7933,7953,21,1,1210.8336614398268,3.7279999999996107,4,0.5198095425326682,324.7944370815325
user12,train,session_2144641057,7954,7973,20,1,124.62167437754103,6.427000000000135,6,0.5557651077120584,19.39033365139854
user12,train,session_2144641057,7974,7975,2,1,0,0.06199999999989814,1,0,0.0
user12,train,session_2144641057,7976,7991,16,0,1098.2982870159321,2.6679999999996653,0,0.9063751190441673,411.6560296162181
user12,train,session_2144641057,7992,7999,8,3,60.89083350041923,0.624000000000251,3,0.9963937387727224,97.58146394294027
user12,train,session_2144641057,8000,8009,10,1,273.4585908611232,1.5599999999999454,4,0.7069195256786169,175.29396850072612
user12,train,session_2144641057,8010,8021,12,0,17.503941724294712,19.842999999999847,4,0.9977323663237154,0.008821217418885677
user12,train,session_2144641057,8022,8075,54,0,2902.575986802278,14.88299999999981,2,0.02794874732592293,1.9502627069826746
user12,train,session_2144641057,8076,8125,50,0,1859.1179961866417,9.360000000000127,5,0.21796473495523835,198.62371754130518
user12,train,session_2144641057,8126,8130,5,3,19.0,0.43699999999989814,2,1.0,43.47826086957535
user12,train,session_2144641057,8131,8167,37,0,1248.784842496769,29.890000000000327,0,0.21419139793630407,0.4177935237526783
user12,train,session_2144641057,8168,8187,20,0,137.2423927689163,10.375,4,0.8026930499299336,0.13228182435558197
user12,train,session_2144641057,8188,8191,4,0,5.0,65.16100000000006,6,0.2,0.0007673301514709713
user12,train,session_2144641057,8192,8213,22,1,645.3687962925666,4.226999999999862,4,0.9598359032110455,152.67773747163181
user12,train,session_2144641057,8214,8265,52,0,1232.5178482143358,9.156999999999698,7,0.5160226088034218,134.5984326978679
user12,train,session_2144641057,8266,8272,7,3,50.16552506059644,0.999000000000251,0,0.9974974636932918,50.215740801385216
user12,train,session_2144641057,8273,8304,32,0,936.2238940550633,10.093000000000302,3,0.7319525632723839,0.9275972397255873
user12,train,session_2144641057,8305,8336,32,1,283.34838147905174,3.4789999999998145,5,0.33674052781581404,81.44535253781743
user12,train,session_2144641057,8337,8380,44,0,641.0487357570164,10.218000000000302,4,0.09566666152679737,0.6273720255989406
user12,train,session_2144641057,8381,8391,11,0,36.61756584970654,108.01500000000033,7,0.3643514732488221,0.0033900445169380575
user12,train,session_2144641057,8392,8408,17,1,1360.88342081201,1.8409999999998945,0,0.3943440756150429,739.208810870227
user12,train,session_2144641057,8409,8434,26,0,542.1555321264717,12.807999999999993,1,0.49420263680546134,0.42329445044227987
user12,train,session_2144641057,8435,8475,41,0,1234.8224935923306,10.062000000000353,5,0.5974795055043255,1.2272137682292659
user12,train,session_2144641057,8476,8483,8,1,74.09258071120584,0.9669999999996435,7,0.5978259733366402,76.62107622671475
user12,train,session_2144641057,8484,8485,2,1,0,0.1089999999999236,1,0,0.0
user12,train,session_2144641057,8486,8501,16,0,830.1296715019415,10.342999999999847,1,0.6155487994556046,0.8026004752025078
user12,train,session_2144641057,8502,8519,18,0,924.9441458775611,10.124000000000251,1,0.10489348659399417,0.9136153159596387
user12,train,session_2144641057,8520,8548,29,1,1309.9028144401098,6.6460000000001855,4,0.5127572137663676,197.09642107133212
user12,train,session_2144641057,8549,8559,11,1,61.59688734799209,1.3890000000001237,2,0.44902647784166433,44.34621119365486
user12,train,session_2144641057,8560,8570,11,1,90.35923815615183,1.231999999999971,1,0.23941445384254936,73.34353746441069
user12,train,session_2144641057,8571,8590,20,1,254.11412964944546,2.9020000000000437,1,0.014188708358869715,87.5651721741701
user12,train,session_2144641057,8591,8600,10,1,43.302195141427326,0.9989999999997963,4,0.5266132219742038,43.345540682118276
user12,train,session_2144641057,8601,8601,1,0,0,0,0,0,0
user12,train,session_2144641057,8602,8604,3,3,1.0,0.09400000000005093,4,1.0,10.638297872334661
user12,train,session_2144641057,8605,8610,6,1,21.445440689798335,0.624000000000251,2,0.9913665068950012,34.367693413124535
user12,train,session_2144641057,8611,8635,25,1,412.7943195689139,2.6210000000000946,2,0.18006629503578586,157.494971220488
user12,train,session_2144641057,8636,8652,17,1,105.84158385381222,1.9500000000002728,1,0.9489562852219178,54.2777353096397
user12,train,session_2144641057,8653,8657,5,1,11.123105625617661,0.5619999999998981,5,0.28429808783666743,19.792002892561705
user12,train,session_2144641057,8658,8659,2,1,0,0.1089999999999236,1,0,0.0
user12,train,session_2144641057,8660,8677,18,1,952.4997316794972,1.7469999999998436,0,0.881470589768705,545.2202242012493
user12,train,session_2144641057,8678,8695,18,1,365.10104043374037,4.367999999999938,4,0.9369832363367009,83.58540302970364
user12,train,session_2144641057,8696,8718,23,1,844.138881680676,4.070999999999913,4,0.7575255856678045,207.3541836602049
user12,train,session_2144641057,8719,8744,26,1,266.2241373574475,5.679000000000087,3,0.12776716281634468,46.878700010115054
user12,train,session_2144641057,8745,8754,10,1,81.68772557983394,0.9830000000001746,1,0.9352722362797306,83.10043293979595
user12,train,session_2144641057,8755,8767,13,1,97.89314426910407,1.6230000000000473,1,0.06129131968124608,60.31617022125768
user12,train,session_2144641057,8768,8769,2,1,0,0.1089999999999236,1,0,0.0
user12,train,session_2144641057,8770,8814,45,1,1276.3280880507816,5.881000000000313,0,0.8305288961840505,217.02569087752318
user12,train,session_2144641057,8815,8834,20,0,1286.5235518851387,23.946000000000367,4,0.80481611951119,0.5372603156623732
user12,train,session_2144641057,8835,8861,27,1,2164.1501243800785,8.346000000000004,2,0.43876122251141947,259.30387303859067
user12,train,session_2144641057,8862,8886,25,1,2445.114289771471,2.4329999999999927,4,0.3503886659371721,1004.9791573248986
user12,train,session_2144641057,8887,8897,11,1,495.36578799088636,0.9980000000000473,0,0.9926349587179151,496.3585050008646
user12,train,session_2144641057,8898,8948,51,1,4044.141564343157,5.287999999999556,7,0.24209763701273063,764.7771490815992
user12,train,session_2144641057,8949,9021,73,0,2987.136992628466,10.092999999999847,4,0.36451040155439934,2.95961259549045
user12,train,session_2144641057,9022,9076,55,0,2753.211626649351,12.713999999999942,1,0.16493232786403858,2.1654960096345475
user12,train,session_2144641057,9077,9101,25,0,760.7131448029935,11.606000000000222,4,0.6770014255687367,0.6554481688807332
user12,train,session_2144641057,9102,9205,104,0,2708.588322078535,10.063000000000102,0,0.1544232649741369,2.691631046485648
user12,train,session_2144641057,9206,9262,57,0,2034.8741225288431,15.11700000000019,4,0.22581717268536397,1.3460832986232836
user12,train,session_2144641057,9263,9294,32,0,1214.8905593800187,10.748000000000047,0,0.2851559361294118,1.130341048920742
user12,train,session_2144641057,9295,9358,64,0,2675.5082634475198,10.701000000000022,6,0.06035281534738552,2.5002413451523355
user12,train,session_2144641057,9359,9429,71,0,5462.373589350314,10.312000000000353,3,0.07230894664483098,5.2971039462278195
user12,train,session_2144641057,9430,9447,18,1,1937.274146927805,1.63799999999992,0,0.9569414181039317,1182.7070494065322
user12,train,session_2144641057,9448,9463,16,0,1874.1879134467767,87.92200000000003,4,0.7738187224287569,0.2131648408187685
user12,train,session_2144641057,9464,9481,18,0,782.1599675792696,4.0090000000000146,7,0.28206452801369075,195.10101461193983
user12,train,session_2144641057,9482,9486,5,3,85.01922366251537,1.1230000000000473,3,0.9998430765122639,75.7072338935991
user12,train,session_2144641057,9487,9539,53,1,4917.295264000763,9.29800000000023,5,0.17530917632490567,528.855158528785
user12,train,session_2144641057,9540,9570,31,0,2184.7719200544125,3.836999999999989,1,0.3846238635978899,569.3958613641956
user12,train,session_2144641057,9571,9577,7,3,77.09975124224178,1.2020000000002256,2,0.9987062053945107,64.14288788870824
user12,train,session_2144641057,9578,9598,21,0,1490.8843088365152,12.090000000000146,5,0.3232298620824078,1.2331549287315942
user12,train,session_2144641057,9599,9654,56,0,2164.526899933721,10.014999999999873,2,0.05467371305748893,2.161284972475036
user12,train,session_2144641057,9655,9662,8,0,198.26897269394698,10.077999999999975,7,0.612196493962916,0.19673444403050952
user12,train,session_2144641057,9663,9705,43,0,4389.321388223008,218.04199999999946,7,0.10455509618849415,0.20130623403853476
user12,train,session_2144641057,9706,9707,2,1,0,0.0,1,0,0
user12,train,session_2144641057,9708,9744,37,1,2513.513657220742,4.726999999999862,3,0.10968240769922306,531.7354891518544
user12,train,session_2144641057,9745,9751,7,0,377.87803318637526,17.488000000000284,2,0.9829780806336195,0.21607847277354136
user12,train,session_2144641057,9752,9796,45,0,2186.1694752758767,10.015000000000327,4,0.20732531556232087,2.18289513257694
user12,train,session_2144641057,9797,9837,41,1,716.7247033087291,8.766999999999825,7,0.0661818473446609,81.75256111654424
user12,train,session_2144641057,9838,9844,7,1,53.7783920375531,0.6549999999997453,3,0.35767867600502823,82.10441532454047
user12,train,session_2144641057,9845,9853,9,1,40.322860738730185,2.1530000000002474,5,0.8931381740022927,18.728685898153994
user12,train,session_2144641057,9854,9859,6,1,94.51447325471595,0.6239999999997963,1,0.6140273602095319,151.4655020108122
user12,train,session_2144641057,9860,9878,19,1,114.88182932324318,3.7910000000001673,5,0.7009227571596295,30.303832583286233
user12,train,session_2144641057,9879,9890,12,2,68.90213416869057,2.5590000000001965,5,0.19089316458274036,26.925413899447157
user12,train,session_2144641057,9891,9926,36,1,374.44520128446845,8.23700000000008,1,0.8246329657764763,45.45892937774248
user12,train,session_2144641057,9927,9962,36,1,482.49676702590364,7.502999999999702,5,0.5176778756135471,64.3071793983637
user12,train,session_2144641057,9963,9965,3,1,0.0,0.10900000000037835,1,0,0.0
user12,train,session_2144641057,9966,9997,32,1,1382.2135202878706,2.8079999999999927,0,0.7688796527810627,492.2412821538013
user12,train,session_2144641057,9998,9999,2,1,0,0.07800000000042928,1,0,0.0
user12,train,session_2144641057,10000,10013,14,1,67.94610191557253,2.4020000000000437,5,0.45648129861932635,28.287303045616692
user12,train,session_2144641057,10014,10042,29,1,1474.481478678084,3.1820000000006985,4,0.6971368450741531,463.3819857566814
user12,train,session_2144641057,10043,10044,2,1,0,0.04699999999957072,1,0,0.0
user12,train,session_2144641057,10045,10063,19,1,782.0129255375647,1.8720000000002983,7,0.7322735241923739,417.7419474024787
user12,train,session_2144641057,10064,10076,13,1,451.2146814210241,6.7390000000004875,1,0.7846616220273314,66.9557325153571
user12,train,session_2144641057,10077,10101,25,1,1158.0414218062158,2.543000000000575,4,0.24713321182618467,455.38396453242393
user12,train,session_2144641057,10102,10115,14,0,172.41647918622647,18.828999999999724,0,0.6508573735110488,0.09156964214043709
user12,train,session_2144641057,10116,10133,18,1,1359.1983086646294,1.8400000000001455,2,0.39615578223512954,738.6947329698488
user12,train,session_2144641057,10134,10149,16,1,1220.3147563672508,1.6840000000001965,7,0.7859307529193185,724.6524681514895
user12,train,session_2144641057,10150,10165,16,0,878.0144537889648,19.376000000000204,4,0.6581182631594686,0.4531453621949606
user12,train,session_2144641057,10166,10182,17,1,1124.1341124959142,2.0599999999994907,5,0.9696474373158765,545.6961711146564
user12,train,session_2144641057,10183,10213,31,1,421.9053318784769,8.533000000000357,3,0.7305639152281772,49.44396248429149
user12,train,session_2144641057,10214,10240,27,1,644.5113460148879,7.471999999999753,2,0.4302728047886232,86.25687179000391
user12,train,session_2144641057,10241,10264,24,1,665.2589213028958,6.614999999999782,6,0.7914550820177194,100.56824207149172
user12,train,session_2144641057,10265,10295,31,0,421.9726504006154,10.577000000000226,3,0.8719205445424817,0.3989530589019631
user12,train,session_2144641057,10296,10321,26,1,126.03568643347967,5.694000000000415,2,0.22272531288233322,22.13482375017044
user12,train,session_2144641057,10322,10326,5,1,22.095023109728988,0.4210000000002765,7,0.9998053373679174,52.482240165592586
user12,train,session_2144641057,10327,10339,13,1,377.4975112940269,1.2169999999996435,6,0.9081672112560566,310.1869443665879
user12,train,session_2144641057,10340,10386,47,1,791.6903907479756,10.889000000000124,2,0.4396982372458689,72.70551848176753
user12,train,session_2144641057,10387,10405,19,1,224.3684419767717,3.7750000000005457,7,0.2596152248669321,59.4353488680104
user12,train,session_2144641057,10406,10427,22,1,335.39713644348853,3.6810000000004948,6,0.9617026691327221,91.11576648830302
user12,train,session_2144641057,10428,10441,14,1,188.48587058912392,3.587999999999738,1,0.7600120189101202,52.532293921164346
user12,train,session_2144641057,10442,10469,28,0,891.7561908757028,8.096000000000458,1,0.3728880050604663,110.14775084926536
user12,train,session_2144641057,10470,10481,12,3,163.21886042354677,1.88799999999992,3,0.9993354422581247,86.45066759722124
user12,train,session_2144641057,10482,10485,4,0,75.05156042790172,0.2970000000004802,2,0.9996682480664094,252.69885665919315
user12,train,session_2144641057,10486,10488,3,3,5.0990195135927845,0.15599999999994907,2,1.0,32.686022523041345
user12,train,session_2144641057,10489,10492,4,0,24.071067811865476,0.2029999999995198,3,0.997912701117809,118.57668872868186
user12,train,session_2144641057,10493,10495,3,3,2.0,0.14000000000032742,2,1.0,14.285714285680875
user12,train,session_2144641057,10496,10501,6,0,58.341664064126334,0.48399999999946886,2,0.9954727091618505,120.54062823179827
user12,train,session_2144641057,10502,10504,3,3,2.0,0.14000000000032742,2,1.0,14.285714285680875
user12,train,session_2144641057,10505,10520,16,1,68.20063123944762,3.4789999999993597,2,0.7917815278044832,19.60351573425127
user12,train,session_2144641057,10521,10528,8,0,15.16227766016838,4.243999999999687,3,0.7284763717395609,3.5726384684659513
user12,train,session_2144641057,10529,10531,3,3,2.0,0.20200000000022555,2,1.0,9.900990098998845
user12,train,session_2144641057,10532,10534,3,0,3.23606797749979,0.18800000000010186,7,0.977197537924274,17.21312753988317
user12,train,session_2144641057,10535,10559,25,3,533.3680505339579,3.15099999999984,7,0.9956043288236925,169.26945431100762
user12,train,session_2144641057,10560,10562,3,0,5.47213595499958,15.460000000000036,2,0.7534728046825323,0.0035395446021989434
user12,train,session_2144641057,10563,10590,28,1,1848.9638742654354,6.349999999999454,7,0.04002606945347447,291.1754132701723
user12,train,session_2144641057,10591,10613,23,1,1032.5013363038204,9.842999999999847,4,0.2740779652493634,104.89701679405023
user12,train,session_2144641057,10614,10633,20,1,394.4619249659846,3.6190000000005966,3,0.7422819854992733,108.99749239179873
user12,train,session_2144641057,10634,10653,20,0,657.6210594005207,11.231999999999971,3,0.6727488834097557,0.5854888349363626
user12,train,session_2144641057,10654,10669,16,1,40.08503550686104,1.6220000000002983,6,0.7504850010132469,24.713338783510277
user12,train,session_2144641057,10670,10712,43,0,75.63389763806941,11.108000000000175,2,0.9335974474505649,0.06808957295468872
user12,train,session_2144641057,10713,10748,36,0,413.6773722186752,10.140000000000327,0,0.5248473672988582,0.4079658503142622
user12,train,session_2144641057,10749,10804,56,0,1113.4801512087008,10.062000000000808,1,0.06587930612031553,1.1066191127098106
user12,train,session_2144641057,10805,10839,35,0,1160.1917380281377,10.139999999999418,5,0.3701048543782822,1.1441733116648958
user12,train,session_2144641057,10840,10868,29,0,516.3780725400208,10.437000000000808,1,0.6546307796587123,0.4947571836159632
user12,train,session_2144641057,10869,10884,16,1,607.1190231535664,6.722999999999956,6,0.9755449498910991,90.30477809810655
user12,train,session_2144641057,10885,10891,7,0,249.88808325523283,0.5300000000006548,3,0.5122449399063798,471.4869495375926
user12,train,session_2144641057,10892,10894,3,3,1.0,0.09400000000005093,1,1.0,10.638297872334661
user12,train,session_2144641057,10895,10898,4,1,7.615773105863909,0.35899999999946886,7,1.0,21.213852662604946
user12,train,session_2144641057,10899,10932,34,1,743.6737526504767,6.131000000000313,6,0.07799118873469202,121.29730103579166
user12,train,session_2144641057,10933,10943,11,1,281.56398756249047,1.0450000000000728,1,0.7542260598952566,269.439222547819
user12,train,session_2144641057,10944,10964,21,1,377.73759253324425,2.0119999999997162,5,0.9747103373287787,187.74234221336854
user12,train,session_2144641057,10965,11015,51,0,2419.9714946672784,8.361000000000786,1,0.3301818490430844,289.4356529921123
user12,train,session_2144641057,11016,11019,4,3,3.0,0.2970000000004802,6,1.0,10.101010100993769
user12,train,session_2144641057,11020,11019,0,0,0,0,0,0,0
user12,train,session_2144641057,11020,11032,13,3,121.32455532033676,0.8580000000001746,2,0.9974611279415178,141.40391062973433
user12,train,session_2144641057,11033,11032,0,0,0,0,0,0,0
user12,train,session_2144641057,11033,11040,8,3,171.02666192761077,0.7950000000000728,3,0.9999124907136402,215.12787663848442
user12,train,session_2144641057,11041,11049,9,1,62.77818329270245,3.7289999999993597,2,0.9403567525574457,16.83512558131221
user12,train,session_2144641057,11050,11076,27,1,176.03216005705195,7.347999999999956,5,0.5804689980915695,23.956472517290827
user12,train,session_2144641057,11077,11104,28,0,1968.7310187427374,10.030999999999949,1,0.05188218043324213,1.962646813620524
user12,train,session_2144641057,11105,11104,0,0,0,0,0,0,0
user12,train,session_2144641057,11105,11124,20,3,184.360467825107,3.0419999999994616,2,0.077662099864375,60.605019008921644
user12,train,session_2144641057,11125,11140,16,1,808.6860967773773,1.6539999999995416,5,0.9920104153770667,488.927507120678
user12,train,session_2144641057,11141,11142,2,1,0,0.07799999999951979,1,0,0.0
user12,train,session_2144641057,11143,11153,11,0,691.9972974951656,25.319000000000415,1,0.9939725035035384,0.27331146470838275
user12,train,session_2144641057,11154,11173,20,0,665.0916314895427,10.108999999999469,4,0.7855524383623239,0.65792030021721
user12,train,session_2144641057,11174,11180,7,1,52.212468355021606,1.1700000000000728,0,0.9272665183810344,44.62604132907552
user12,train,session_2144641057,11181,11206,26,0,238.26038334270314,10.810999999999694,2,0.5117351255819054,0.2203869978195448
user12,train,session_2144641057,11207,11232,26,1,820.6447192877907,6.957999999999629,0,0.4885307916623747,117.94261559181295
user12,train,session_2144641057,11233,11238,6,1,22.049867996625704,0.420999999999367,3,0.9904970710565608,52.37498336498541
user12,train,session_2144641057,11239,11250,12,1,435.88770891513894,2.5900000000001455,7,0.9176790072018883,168.2964127085384
user12,train,session_2144641057,11251,11279,29,0,1856.6039661757725,10.094000000000051,2,0.34341015837129646,1.8393144107150416
user12,train,session_2144641057,11280,11297,18,1,823.140440484753,3.181999999999789,4,0.8326849561627223,258.68649920955613
user12,train,session_2144641057,11298,11331,34,0,1802.7525324006851,12.246000000000095,0,0.31756787352016297,1.4721154110735517
user12,train,session_2144641057,11332,11341,10,1,473.2591410332528,4.555000000000291,0,0.9897020138815895,103.89882349796324
user12,train,session_2144641057,11342,11401,60,0,3953.3753930105213,11.903000000000247,4,0.28725730098751545,3.321326886507972
user12,train,session_2144641057,11402,11423,22,0,455.15368910884115,10.810999999999694,1,0.07303366109648352,0.42100979475428174
user12,train,session_2144641057,11424,11429,6,1,121.67828242229245,1.4970000000002983,7,0.9984587057718151,81.28141778374629
user12,train,session_2144641057,11430,11445,16,1,1002.6060906041303,2.0280000000002474,7,0.9114545198117929,494.38170148126625
user12,train,session_2144641057,11446,11454,9,0,179.38049346024783,12.588999999999942,5,0.9215202241864598,0.14248986691575874
user12,train,session_2144641057,11455,11471,17,1,626.7200783290338,2.230999999999767,2,0.5919385649888312,280.9144232761538
user12,train,session_2144641057,11472,11482,11,1,428.6120985191004,1.356999999999971,1,0.6632360552761638,315.8526886655192
user12,train,session_2144641057,11483,11487,5,1,49.0744510571183,0.40599999999994907,7,0.999314272183662,120.87303216040507
user12,train,session_2144641057,11488,11499,12,1,355.58665866360246,1.1700000000000728,4,0.9145664441097703,303.9202210799832
user12,train,session_2144641057,11500,11519,20,1,476.146379365714,4.3840000000000146,6,0.38036139853464024,108.61003178962417
user12,train,session_2144641057,11520,11551,32,1,1895.8906530580182,5.288000000000466,3,0.4058074875668198,358.5269767507283
user12,train,session_2144641057,11552,11568,17,0,871.9592370560111,15.132000000000517,0,0.579946408778326,0.576235287507257
user12,train,session_2144641057,11569,11570,2,0,1.4142135623730951,14.86699999999928,5,1.0,0.0009512433997263495
user12,train,session_2144641057,11571,11594,24,0,1353.6005885213904,26.488999999999578,2,0.0477693739125373,0.511004790109635
user12,train,session_2144641057,11595,11600,6,1,198.2195444572929,0.5,4,0.9989433751076126,396.4390889145858
user12,train,session_2144641057,11601,11648,48,0,3065.710442444547,10.404999999999745,7,0.20943497005141384,2.9463819725561002
user12,train,session_2144641057,11649,11650,2,1,0,0.43699999999989814,1,0,0.0
user12,train,session_2144641057,11651,11676,26,0,2121.871352165415,2.0590000000001965,0,0.12153322952917452,1030.5348966319634
user12,train,session_2144641057,11677,11683,7,3,90.07106781186548,0.5619999999998981,3,0.9992726584755947,160.26880393573273
user12,train,session_2144641057,11684,11697,14,1,242.22471747880684,0.9520000000002256,6,0.9949438790080786,254.43772844406453
user12,train,session_2144641057,11698,11723,26,1,905.7340103987927,6.770999999999731,4,0.1898562884194896,133.76665343358866
user12,train,session_2144641057,11724,11740,17,0,246.5001193937926,2.9960000000000946,3,0.4978629066373971,82.27640834238478
user12,train,session_2144641057,11741,11743,3,3,2.23606797749979,0.0929999999998472,3,1.0,24.04374169358563
user12,train,session_2144641057,11744,11762,19,1,760.8838543090667,8.563999999999396,1,0.8025917841349316,88.84678354847271
user12,train,session_2144641057,11763,11783,21,1,517.0224537181639,4.305999999999585,5,0.8872024893884564,120.0702400646107
user12,train,session_2144641057,11784,11785,2,1,0,0.06199999999989814,1,0,0.0
user12,train,session_2144641057,11786,11800,15,1,383.95956725739234,2.043999999999869,5,0.12154677611412903,187.84714640773822
user12,train,session_2144641057,11801,11804,4,1,5.385164807134504,0.35900000000037835,6,1.0,15.000459072782252
user12,train,session_2144641057,11805,11812,8,1,68.73259833139794,0.7329999999992651,2,0.11363239373330705,93.76889267594386
user12,train,session_2144641057,11813,11823,11,1,179.6413394927257,1.2640000000001237,2,0.8740345556324075,142.12131288980072
user12,train,session_2144641057,11824,11861,38,1,1018.0733262169086,10.358000000000175,6,0.16632499091107267,98.2886007160544
user12,train,session_2144641057,11862,11867,6,0,44.2680839445357,0.7019999999993161,7,0.137407404800249,63.05994863900118
user12,train,session_2144641057,11868,11870,3,3,1.0,0.125,1,1.0,8.0
user12,train,session_2144641057,11871,11888,18,1,712.0792622341395,2.574000000000524,7,0.4996128739668916,276.6430700209769
user12,train,session_2144641057,11889,11914,26,1,760.3716773986597,2.511000000000422,4,0.23224158090855293,302.8162793303592
user12,train,session_2144641057,11915,11952,38,0,1745.1813853147912,19.71900000000005,2,0.01236950687565871,0.885025298095637
user12,train,session_2144641057,11953,11983,31,0,1476.8183033250505,73.86700000000019,3,0.509639316349296,0.1999293735125356
user12,train,session_2144641057,11984,12021,38,0,2166.170750940401,17.034999999999854,0,0.1854045797224932,1.2716000886060579
user12,train,session_2144641057,12022,12054,33,0,1108.3245874220129,10.140000000000327,5,0.6707454362127298,1.09302227556408
user12,train,session_2144641057,12055,12066,12,1,31.605551275463988,3.0729999999994106,4,0.9539345351260624,10.284917434256442
user12,train,session_2144641057,12067,12075,9,1,954.2681312455995,2.7770000000000437,1,0.9987156284735187,343.6327444168472
user12,train,session_2144641057,12076,12120,45,0,3448.2403373402944,10.014999999999418,4,0.10324961671173463,3.4430757237548626
user12,train,session_2144641057,12121,12156,36,0,3027.9731612602327,14.101999999999862,6,0.14896245654503393,2.147194129386089
user12,train,session_2144641057,12157,12159,3,0,9.0,19.89099999999962,1,1.0,0.004524659393695727
user12,train,session_2144641057,12160,12200,41,0,4697.483743930551,10.030000000000655,6,0.1655327269923115,4.683433443599446
user12,train,session_2144641057,12201,12203,3,1,0.0,1.1390000000001237,1,0,0.0
user12,train,session_2144641057,12204,12211,8,1,292.0829390190635,0.7020000000002256,7,0.6391204870102485,416.0725627050849
user12,train,session_2144641057,12212,12227,16,1,1012.8812335592246,2.6520000000000437,2,0.8859072062974409,381.93108354419604
user12,train,session_2144641057,12228,12233,6,1,145.7611991372054,0.4679999999998472,5,0.9934284002622665,311.45555371207905
user12,train,session_2144641057,12234,12238,5,0,68.25971404805462,140.01100000000042,6,0.9377099350014819,0.004875310800440995
user12,train,session_2144641057,12239,12274,36,0,6643.676936309806,10.171000000000276,6,0.1112857142221523,6.531980076993044
user12,train,session_2144641057,12275,12276,2,0,4.123105625617661,0.23399999999946886,1,1.0,17.62010951122658
user12,train,session_2144641057,12277,12287,11,3,32.62008171828897,1.7940000000007785,7,0.8023433197572515,18.182877211970354
user12,train,session_2144641057,12288,12326,39,1,1930.4225393600507,7.925000000000182,4,0.09773182718094271,243.5864402977926
user12,train,session_2144641057,12327,12364,38,0,1474.7699714926357,72.32200000000012,1,0.19959053773522,0.2039171996754284
user12,train,session_2144641057,12365,12374,10,0,400.72965197571654,30.80999999999949,5,0.9255185608646631,0.1300648010307443
user12,train,session_2144641057,12375,12405,31,1,4219.286827474534,4.243999999999687,2,0.21826879500044621,994.1769150506233
user12,train,session_2144641057,12406,12410,5,0,261.08526638054184,0.5609999999996944,7,0.9893772660663677,465.392631694624
user12,train,session_2144641057,12411,12413,3,3,1.0,0.09400000000005093,2,1.0,10.638297872334661
user12,train,session_2144641057,12414,12429,16,1,779.4700716176917,1.7309999999997672,6,0.8287334346372773,450.30044576418055
user12,train,session_2144641057,12430,12446,17,1,148.47627117745628,1.9660000000003492,3,0.9661499356204432,75.52200975454217
user12,train,session_2144641057,12447,12468,22,1,424.3190778079017,3.7910000000001673,2,0.5279256580937994,111.92800786280215
user12,train,session_2144641057,12469,12495,27,1,241.66254907008909,5.3659999999999854,4,0.4016420265939955,45.03588316624855
user12,train,session_2144641057,12496,12497,2,1,0,0.09400000000005093,1,0,0.0
user12,train,session_2144641057,12498,12506,9,1,76.92466430855632,0.7489999999997963,2,0.4129333632334615,102.70315662026334
user12,train,session_2144641057,12507,12508,2,1,0,0.0930000000007567,1,0,0.0
user12,train,session_2144641057,12509,12549,41,1,2170.3410573157125,6.488999999999578,6,0.14360401831979344,334.46464128769514
user12,train,session_2144641057,12550,12559,10,0,771.5596461063021,1.2330000000001746,1,0.9925988298269233,625.7580260390858
user12,train,session_2144641057,12560,12568,9,3,229.04635934521085,1.8090000000001965,1,0.9977746417494995,126.61490289949474
user12,train,session_2144641057,12569,12616,48,0,1350.3971883653348,10.155999999999949,4,0.4697769922323323,1.3296545769646926
user12,train,session_2144641057,12617,12639,23,1,524.8648201878981,9.75,7,0.49104163484405694,53.83228925004083
