user,method,session,n_from,n_to,row_cnt,type_of_action,sum_dist,elps_time,direction,straightness,min_ang,max_ang,avg_ang,sum_ang,min_vel,max_vel,avg_vel,sum_vel
user15,train,session_1366248436.csv,23596,23612,17,1,858.4038209136679,2.323999999998705,5,0.8787328424853622,-1.219351532791345,2.2681871166646044,0.24726966668369924,4.203584333622887,10.752688171955521,2389.1868643059834,422.4352892662037,6758.964628259259
user15,train,session_1366248436.csv,23613,23628,16,1,899.9404456600628,2.371999999999389,1,0.8171711072211175,-2.90604767286893,3.141592653589793,-0.8911466690352232,-14.258346704563571,17.87242488766241,3065.620731393646,504.58499417240904,7064.189918413726
user15,train,session_1366248436.csv,23629,23642,14,2,147.0751952589379,3.1669999999994616,4,0.11578693698787737,-2.843093722003614,2.7367008673047097,-0.6566875676370202,-9.193625946918283,6.533631529268404,357.9157651997977,60.6329672841489,788.2285746939357
user15,train,session_1366248436.csv,23643,23662,20,1,604.2227446812469,3.8059999999986758,4,0.5780945358828805,-2.896613990462929,2.356194490192345,-0.16763638748581716,-3.352727749716343,4.0953625961513875,2204.3754455836456,294.1244028620422,5294.239251516759
user15,train,session_1366248436.csv,23663,23669,7,1,24.77663121496715,0.6239999999997963,2,0.8475728527336779,-2.129395642138459,0.0,-0.9111624305031919,-6.378137013522343,32.25806451618203,53.60200265852992,29.404294978372405,176.42576987023443
user15,train,session_1366248436.csv,23673,23682,10,1,30.558545871794024,1.2480000000014115,6,0.4304179424357447,-2.356194490192345,3.141592653589793,0.23774678762164064,2.3774678762164063,0.0,88.38834765040855,27.24022810495758,245.16205294461824
user15,train,session_1366248436.csv,23687,23693,7,1,17.67017498218515,1.2950000000000728,2,0.9883461377253037,-2.0344439357957027,0.0,-1.5070669626601245,-10.549468738620872,0.0,93.55999107477221,23.486369511941547,140.91821707164928
user15,train,session_1366248436.csv,23694,23711,18,0,1680.9681171411273,2.105999999999767,0,0.764382101410202,-3.07100306377092,3.1012105780252934,0.7759474148520213,15.518948297040428,45.736601696139076,6083.06822328146,823.1647593101893,15640.130426893596
user15,train,session_1366248436.csv,23712,23722,11,3,123.42832347713718,3.058000000000902,2,0.9986353583123811,-1.7359450042095235,-1.5707963267948966,-1.3278340167523839,-14.606174184276222,7.547169811285528,174.5531889054304,102.62714304019369,1026.2714304019369
user15,train,session_1366248436.csv,23723,23771,49,1,1187.9692361703605,8.377000000000407,5,0.9082742386872654,-0.507098504392337,2.677945044588987,0.32277668461981357,15.816057546370864,2.421307506050539,968.1322223746093,213.596793530711,10252.646089474129
user15,train,session_1366248436.csv,23774,23791,18,3,495.55214765569986,6.42699999999968,1,0.1555001219584516,-0.7853981633974483,3.141592653589793,1.4880155352196116,26.78427963395301,1.6863406408124644,719.3503039942979,210.36968987507512,3576.284727876277
user15,train,session_1366248436.csv,23792,23808,17,0,1318.5642999442357,1.9809999999997672,0,0.7538536628018114,-2.999695598985629,3.141592653589793,0.6358598543096697,12.081337231883726,8.0,4552.206308382286,614.1950224237188,11669.705426050657
user15,train,session_1366248436.csv,23809,23814,6,3,84.48381735482852,0.8109999999996944,6,0.9977196188653111,1.3258176636680326,1.5707963267948966,0.9783178100794045,5.869906860476427,32.069970845410296,330.4142153743744,102.78596388487367,513.9298194243684
user15,train,session_1366248436.csv,23815,23829,15,1,186.87530651386848,1.543999999999869,6,0.9739702482614941,0.0,1.9809236673363877,1.2622823639625254,18.93423545943788,24.0,356.2658319060588,120.07866132259666,1681.1012585163533
user15,train,session_1366248436.csv,23830,23840,11,0,733.9067200944,1.216999999998734,2,0.8175425889584769,-1.750649826587375,1.4288992721907328,-0.5598020644991141,-7.277426838488483,56.568542494923804,2816.6930583114026,514.8636344209851,6693.227247472807
user15,train,session_1366248436.csv,23841,23845,5,1,1.0,0.9050000000006548,6,1.0,0.0,1.5707963267948966,0.3141592653589793,1.5707963267948966,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,23846,23882,37,1,2122.524384439525,7.504000000000815,5,0.832037203148328,-1.0714496051147666,2.356194490192345,0.6562992867592569,24.283073610092504,1.0181523127241867,3724.4058562830674,537.7245012798626,19358.08204607505
user15,train,session_1366248436.csv,23883,23903,21,1,606.171628198848,4.320999999999913,2,0.8472190039453006,-2.193467115551964,1.5707963267948966,-0.6582149664118101,-13.822514294648013,0.0,1635.1171112037914,254.08492637415054,5335.7834538571615
user15,train,session_1366248436.csv,23904,23923,20,1,894.7386814886312,3.088999999999942,0,0.5195269217607277,-3.1322471312823033,3.141592653589793,0.4920752829220717,9.841505658441434,8.264462809910896,1712.0747647226158,388.2768630186879,6988.983534336382
user15,train,session_1366248436.csv,23924,23950,27,2,1068.896758184127,3.899999999999636,5,0.7030724004606423,-2.677945044588987,2.7367008673047097,0.10567727079017697,2.853286311334778,7.957537286503318,4494.61475459839,387.5657570674231,10076.709683753
user15,train,session_1366248436.csv,23951,23965,15,1,816.5279203503688,1.6219999999993888,1,0.9149157013265864,-3.0934371405298777,3.141592653589793,0.02660628919493996,0.39909433792409943,18.34862385314732,2010.3469411124001,526.3230272298048,7368.522381217266
user15,train,session_1366248436.csv,23966,23982,17,1,1087.9124583044952,3.774999999999636,1,0.9804138348867665,-2.911190217530932,3.141592653589793,-1.5845888633679357,-26.93801067725491,4.861017342390463,4298.593479273014,584.6988070737598,9355.180913180156
user15,train,session_1366248436.csv,23983,23993,11,1,195.63212435109637,1.3099999999994907,0,0.8283372463962564,-2.5127963671743605,3.0459945349259527,0.8501292927340351,9.351422220074387,19.23076923066339,666.680440636555,140.9667041900705,1409.6670419007048
user15,train,session_1366248436.csv,23994,24000,7,0,43.4081330043189,0.8739999999997963,5,0.3463244175204948,-1.695151321341658,1.2793395323170296,-0.28560872349796,-2.57047851148164,14.67297375669663,93.5966376448411,39.429600600666596,354.8664054059994
user15,train,session_1366248436.csv,24001,24016,16,1,213.95782342857484,1.9969999999993888,2,0.20612545704421242,-2.1948193797716535,3.141592653589793,0.2284012521867944,3.6544200349887106,11.695906432729627,565.2448367227853,120.08886401867463,1681.2440962614448
user15,train,session_1366248436.csv,24017,24024,8,1,267.81797958039266,0.7179999999989377,5,0.5644212715484787,-2.896613990462929,2.976443976175166,-0.6675735611836174,-5.3405884894689395,22.58769757243172,1482.9480275395401,280.2858340158307,1962.0008381108148
user15,train,session_1366248436.csv,24025,24036,12,1,1292.693613276551,1.4510000000009313,5,0.894102163007292,-1.9513027039072615,1.7335237014352776,0.4498258749322908,5.39791049918749,0.0,5662.0446186256295,978.6470572731358,11743.76468727763
user15,train,session_1366248436.csv,24037,24056,20,1,1267.7812867571095,9.578000000001339,6,0.7296249554354647,-0.8960553845713439,3.0393859354825397,1.035186608998905,20.7037321799781,1.6027205863075704,1474.9027728610465,562.7647988878991,10129.766379982184
user15,train,session_1366248436.csv,24057,24078,22,1,1084.1115883978264,4.056000000000495,4,0.09139817565621297,-2.6934476785140036,2.9441970937399127,-0.3485746924243873,-7.668643233336521,0.0,2135.1329991275193,454.7841061592569,10005.250335503652
user15,train,session_1366248436.csv,24079,24106,28,1,1663.2659099729685,5.523000000001048,2,0.25438145734197704,-2.8107789032474426,2.0344439357957027,-0.8660518139736665,-24.24945079126266,0.516795865633211,1984.7071241017288,553.425403711484,14942.485900210067
user15,train,session_1366248436.csv,24107,24111,5,1,2.0,0.5930000000007567,2,1.0,-1.5707963267948966,0.0,-0.6283185307179586,-3.141592653589793,3.0487804878093416,6.41025641022113,2.364759224507618,9.459036898030472
user15,train,session_1366248436.csv,24112,24142,31,1,1781.2811087695277,5.320000000001528,0,0.28500062479448734,-3.017237659043032,2.9007461983483815,0.8877082793504655,27.51895665986443,3.773584905668666,4029.841531496453,464.24975175615924,13927.492552684776
user15,train,session_1366248436.csv,24143,24159,17,2,921.495839361679,2.745999999999185,5,0.8232968439755937,-3.0348569809406576,3.141592653589793,-0.5642220782828817,-9.59177533080899,2.470793345301847,6808.12000215374,554.0886397433434,8865.418235893494
user15,train,session_1366248436.csv,24160,24174,15,1,789.545464137815,2.1370000000006257,1,0.9455271471244467,-3.070285188804503,3.141592653589793,-0.06959659946694406,-1.043948992004161,14.72823857216648,2829.7343425539552,536.9282894156142,7516.9960518186
user15,train,session_1366248436.csv,24175,24214,40,1,1860.5475971165442,8.377000000000407,1,0.5818749902281967,-3.0293898385925386,2.9669204545815537,0.2129682361762888,8.518729447051552,3.2361866415867846,8193.436169427012,404.71802637604884,15784.003028665904
user15,train,session_1366248436.csv,24215,24220,6,1,0.0,0.5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,24221,24226,6,1,0.0,0.48400000000037835,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,24227,24232,6,1,0.0,0.5309999999990396,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,24233,24238,6,1,0.0,0.5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,24239,24243,5,1,0.0,0.2960000000002765,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,24244,24249,6,1,0.0,0.5460000000002765,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,24250,24255,6,1,0.0,0.4529999999995198,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,24256,24261,6,1,0.0,0.4680000000007567,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,24262,24267,6,1,0.0,0.4680000000007567,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,24268,24276,9,0,155.24332972967386,1.9500000000007276,7,0.8196920232704824,-2.432966381462123,2.356194490192345,0.2853053668282723,3.1383590351109953,1.1197257025924015,532.8864794681884,124.78549874157443,1372.6404861573187
user15,train,session_1366248436.csv,24277,24283,7,3,102.10156321077261,0.7639999999992142,7,0.9997731477496967,1.5707963267948966,1.6313283465770037,1.1423601570403965,7.996521099282775,26.415094339680664,394.6020764684756,140.28907955406174,841.7344773243705
user15,train,session_1366248436.csv,24284,24294,11,3,507.2389775093452,1.3259999999991123,6,0.8979679752065911,-0.4636476090008061,1.7419449322110787,0.6869753007318278,7.556728308050105,31.94382825012981,1486.2385321297352,417.96956275902625,4597.665190349288
user15,train,session_1366248436.csv,24295,24307,13,1,549.1182586175751,1.231999999999971,2,0.09941278658854914,-3.022835921061967,3.141592653589793,0.8161866332436526,10.610426232167484,18.181818181721972,1905.8969166619945,439.9387005904096,5279.264407084916
user15,train,session_1366248436.csv,24308,24316,9,0,30.024984394500787,1.731999999999971,2,0.6669440400498078,-1.6207547225168393,1.5707963267948966,-0.004541672338358429,-0.04995839572194272,0.0,215.32241284655402,23.853366507240267,262.38703157964295
user15,train,session_1366248436.csv,24317,24323,7,3,62.0083306439298,0.9200000000000728,7,0.9901947866426829,1.5707963267948966,2.356194490192345,1.290595845295956,9.034170917071693,32.68602252285078,233.89997768693053,65.3099056472683,391.85943388360977
user15,train,session_1366248436.csv,24324,24400,77,0,1940.1244463955406,10.296000000000276,4,0.4715772626399511,-1.892546881191539,2.5535900500422257,-0.8960361710241553,-68.99478516885996,2.6666666666666665,1973.6501738683576,224.3452427394871,17274.583690940508
user15,train,session_1366248436.csv,24401,24424,24,1,1269.9096248040635,3.2300000000013824,1,0.6054750258305436,-3.0839642261123195,3.141592653589793,-0.5250159299043548,-12.600382317704515,5.813953488355861,2500.2146191773254,449.48933326330814,10338.254665056087
user15,train,session_1366248436.csv,24425,24430,6,1,0.0,6.67699999999968,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,24431,24435,5,0,6.4031242374328485,20.561000000001513,3,1.0,-0.8960553845713439,0.0,-0.1792110769142688,-0.8960553845713439,0.0,0.4055947448807717,0.08111894897615433,0.4055947448807717
user15,train,session_1366248436.csv,24436,24448,13,1,214.1176408513325,3.8850000000002183,7,0.4177269969179887,-1.1902899496825317,3.141592653589793,1.4258486667834116,18.53603266818435,0.0,415.3846393695918,156.32115900987858,1875.853908118543
user15,train,session_1366248436.csv,24449,24482,34,1,878.339564473567,4.790000000000873,7,0.6432753139763895,-3.0940095503128098,3.141592653589793,1.180866086931004,40.149446955654135,0.0,1317.3366350947906,222.69315823094917,7571.567379852271
user15,train,session_1366248436.csv,24483,24533,51,1,2968.0227161671705,7.145000000000437,2,0.206544700531491,-3.1346483207747777,3.0935125818615257,-0.8767908383124877,-44.716332753936875,1.6025641025646258,4390.394746450672,530.8071238844128,25478.741946451813
user15,train,session_1366248436.csv,24534,24539,6,1,0.0,0.7490000000016153,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,24540,24545,6,1,0.0,0.8269999999993161,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,24546,24551,6,1,0.0,0.8579999999983556,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,24552,24557,6,1,0.0,0.716999999998734,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,24558,24563,6,1,0.0,0.7019999999993161,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,24564,24569,6,1,0.0,0.6239999999997963,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,24570,24575,6,1,0.0,0.5609999999996944,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,24576,24581,6,1,0.0,0.5299999999988358,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,24582,24592,11,1,590.0326036589563,1.0459999999984575,6,0.9525862352896491,0.0,1.8076450877418169,1.0209776703901707,11.230754374291879,98.1687687202985,2724.6199219662208,557.0753280350588,5570.753280350587
user15,train,session_1366248436.csv,24593,24606,14,1,100.89944644459689,8.861000000000786,7,0.97131456476153,0.0,1.9195673303788037,1.1250799172001142,15.751118840801599,0.5529174769501778,150.53763441032166,63.92931284521498,831.0810669877948
user15,train,session_1366248436.csv,24607,24612,6,1,0.0,1.029000000000451,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,24613,24642,30,1,1454.3302598627724,8.23699999999917,4,0.8839576866485248,-2.677945044588987,0.0,-0.7689949807145424,-23.069849421436274,0.3825300412153234,2911.299010080607,467.82795297399537,13099.18268327187
user15,train,session_1366248436.csv,24643,24657,15,1,1256.6045527911306,1.8099999999994907,0,0.8666269302824963,-3.0789880045326044,3.1031500635686053,0.549242097577082,8.23863146365623,0.0,6414.223175213714,802.2208047296264,12033.312070944396
user15,train,session_1366248436.csv,24658,24676,19,1,1114.548880624173,2.636000000002241,5,0.969991679243391,-0.047583103276983396,1.5707963267948966,0.39116467383848863,7.432128802931284,4.58715596328683,2966.936165393049,554.9744147950346,9989.539466310622
user15,train,session_1366248436.csv,24680,24701,22,3,562.1611754321348,12.105999999999767,1,0.6431714853844419,-2.5535900500422257,3.141592653589793,0.5005864171638708,11.012901177605157,2.8091306250051797,638.8510223300278,198.4400402895691,4167.240846080951
user15,train,session_1366248436.csv,24702,24711,10,0,801.9344848312574,1.2479999999995925,0,0.915960101476947,-2.26019419982286,3.141592653589793,1.6313438880974402,19.576126657169283,7.562639370909674,2411.378492365241,581.2379364481902,6974.855237378283
user15,train,session_1366248436.csv,24712,24723,12,3,268.9051006238651,8.955000000001746,6,0.9965924971843964,1.381899145917274,1.611590009662762,1.2496989527341755,14.996387432810106,10.989010988968815,635.151336924351,201.53513834160503,2216.8865217576554
user15,train,session_1366248436.csv,24724,24739,16,1,933.312965217832,2.449000000000524,5,0.9666117918698448,-2.819842099193151,3.141592653589793,-0.11808877884430259,-1.8894204615088415,4.9261083743958896,2902.3469021728915,548.961196413671,8234.417946205065
user15,train,session_1366248436.csv,24740,24749,10,1,153.07425268620327,1.2800000000024738,1,0.9865358922368103,-3.0309354324158977,3.141592653589793,0.8786740701345707,8.786740701345707,11.914081431683586,411.60841536770454,143.06176323034623,1287.5558690731161
user15,train,session_1366248436.csv,24750,24771,22,1,466.91242713393507,3.5099999999983993,4,0.30930752614994794,-2.9105019863938963,2.796037073008081,0.2723209577129198,5.991061069684236,8.547008546994727,386.6574711550263,172.6808974420968,3453.617948841936
user15,train,session_1366248436.csv,24772,24777,6,1,15.666215521048828,0.5769999999974971,5,0.9722543514905053,0.0,0.7853981633974483,0.21742404627399517,1.304544277643971,27.02801418984983,40.792156108742276,21.348695870919446,106.74347935459723
user15,train,session_1366248436.csv,24778,24788,11,2,41.29697178229414,1.1700000000018917,1,0.9833137698949713,-2.976443976175166,3.141592653589793,-0.16103590460387404,-1.7713949506426143,5.128205128212782,158.37317891350594,34.156061651167775,307.40455486050996
user15,train,session_1366248436.csv,24789,24823,35,0,1552.2684647264139,10.0779999999977,0,0.22147720973836948,-3.09511452223879,3.107123552590285,0.15100121319769058,5.28504246191917,3.697128986945636,2748.3696985667702,398.09450690531173,13535.213234780598
user15,train,session_1366248436.csv,24824,24830,7,1,89.96488556856707,0.827000000001135,5,0.9922677616018346,0.0,0.32773850678055544,0.07297847486329137,0.5108493240430396,0.0,484.50443766844273,102.62743458890735,718.3920421223514
user15,train,session_1366248436.csv,24831,24839,9,2,40.042237774516316,2.2619999999988067,1,0.9698003367486441,-2.819842099193151,3.141592653589793,0.38597629916910986,3.4737866925219887,1.2562814070376103,79.16082714846476,20.514617023002586,164.1169361840207
user15,train,session_1366248436.csv,24840,24855,16,0,1504.4677568924099,28.860000000000582,0,0.3205865578605147,-2.7004131731748124,1.8313987185422376,-0.8219377837390967,-13.151004539825546,0.25490002403387924,4893.50263104047,760.9796491210834,12175.674385937335
user15,train,session_1366248436.csv,24856,24877,22,0,9573.952089834276,16.971999999997934,6,0.1099899446910955,-2.047327266563252,3.141592653589793,0.5777394331795693,12.710267529950524,1.0636789107928744,12152.310339089667,3911.0302948743733,86042.66648723622
user15,train,session_1366248436.csv,24878,24894,17,0,2964.1057291215666,2.6679999999978463,1,0.5987147326134623,-3.090025507646957,2.5829933382462307,-0.23609349059879167,-4.485776321377042,10.992534376491657,5151.929234819725,1231.4477440826672,23397.507137570676
user15,train,session_1366248436.csv,24895,24901,7,3,95.51727889582843,0.5460000000020955,2,0.9981047214053789,-1.892546881191539,-1.5707963267948966,-1.1926173366207582,-8.348321356345307,18.385335233680195,415.4388125439816,162.55153204357526,812.7576602178764
user15,train,session_1366248436.csv,24902,24919,18,0,1386.617612046258,76.36200000000099,4,0.5724315445702952,-2.0520632576933284,1.7681918866447774,-0.3029811891550079,-5.453661404790142,0.01369712908174416,2492.780586863838,684.6199492474215,12323.159086453586
user15,train,session_1366248436.csv,24920,24951,32,1,1996.4816985463174,7.2849999999998545,1,0.4113588208858239,-3.0356082956001935,3.0393859354825397,0.09015247002943438,2.8848790409419003,2.5367059414769004,3516.5270453938574,573.3203504372664,17772.93086355526
user15,train,session_1366248436.csv,24952,24969,18,1,557.0945417161658,2.9170000000012806,6,0.9639364311981873,0.0,2.2655346029916,1.4082088008102822,25.34775841458508,0.6476683937832014,1418.767692564086,326.93543355086587,4904.031503262988
user15,train,session_1366248436.csv,24970,24978,9,1,28.03329637837291,3.4319999999970605,7,0.9281542673871437,-1.5707963267948966,1.6373644905707205,0.5309952382400571,4.778957144160514,0.49701789264442997,137.92015025982317,29.031871871415447,232.25497497132358
user15,train,session_1366248436.csv,24979,25009,31,0,903.9412924688431,9.111000000000786,2,0.11286087582106023,-1.729451588981298,3.141592653589793,0.12585282367632844,4.153143181318838,0.6161429451634326,844.6846336279059,220.366482952199,7272.093937422566
user15,train,session_1366248436.csv,25010,25030,21,3,798.2752748947331,4.555000000000291,2,0.2794533538761633,-1.6685232341536154,1.892546881191539,0.2668993076229621,5.604885460082204,0.4389815627739653,1261.693057464451,349.30110509256787,6986.022101851358
user15,train,session_1366248436.csv,25035,25089,55,3,447.86158576510746,28.283000000003085,6,0.1364953119564343,-1.5707963267948966,2.158798930342464,-0.3339767079897359,-18.368718939435475,1.5649452269189823,366.9724770629464,38.118671331129406,2058.408251880988
user15,train,session_1366248436.csv,25090,25101,12,1,1049.2602444768652,1.52900000000227,5,0.9363248794592895,-0.027770636593421036,2.0576955586061656,0.6040328927854458,7.248394713425349,0.0,3753.201926783318,783.5590630290243,9402.708756348291
user15,train,session_1366248436.csv,25106,25132,27,3,983.7569436325565,9.485000000000582,2,0.5000822114631848,-2.2706891965141405,3.141592653589793,0.2598926515062082,7.017101590667622,3.6261886214748866,1306.1398004578787,311.4033724314497,7785.084310786244
user15,train,session_1366248436.csv,25133,25157,25,0,1100.1013197335672,3.9470000000001164,1,0.7044952269052147,-3.0097095703914203,3.141592653589793,0.7362794626049569,19.879545490333836,5.31132536225174,1631.9448013568228,352.58235371021664,9167.141196465633
user15,train,session_1366248436.csv,25158,25179,22,3,384.6153149473671,9.063999999998487,6,0.9504237619313426,-1.5707963267948966,2.0344439357957027,1.129549750315807,24.850094506947755,0.6222775357809696,609.7331864153489,164.0594499597841,3281.188999195682
user15,train,session_1366248436.csv,25180,25217,38,0,2354.01432498521,5.539000000000669,7,0.07797943306504457,-3.075531160941023,3.141592653589793,0.4411894348152476,17.647577392609904,2.746045752183871,4851.945589142566,450.0832877604535,17553.248222657687
user15,train,session_1366248436.csv,25218,25271,54,1,3540.0644824678043,7.097999999998137,2,0.18079318445234185,-3.1152829363368713,3.125465019746157,-0.4444353321314955,-23.999507935100755,1.6447368421047908,3687.175612850573,601.7931763798205,31293.245171750663
user15,train,session_1366248436.csv,25272,25277,6,1,0.0,1.356999999999971,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,25278,25283,6,1,0.0,2.7150000000001455,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,25284,25289,6,1,0.0,1.5599999999976717,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,25290,25295,6,1,0.0,1.0449999999982538,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,25296,25301,6,1,0.0,0.6859999999978754,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,25302,25307,6,1,0.0,0.7329999999965366,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,25308,25313,6,1,0.0,0.5769999999974971,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,25314,25330,17,1,573.98320494395,1.91899999999805,6,0.9914161796639595,0.0,2.356194490192345,1.047148590523791,17.801526038904445,0.0,1777.2901650417184,343.37798976256073,5150.669846438411
user15,train,session_1366248436.csv,25331,25346,16,1,112.69600487408952,4.664000000000669,7,0.9603411782253907,0.0,2.214297435588181,1.3807127709115854,22.091404334585366,0.9293680297389726,137.48620462368436,30.829416041573204,462.44124062359805
user15,train,session_1366248436.csv,25347,25352,6,1,0.0,3.1049999999995634,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,25353,25365,13,1,1132.5094784545954,1.8410000000003492,4,0.9780601615396557,-1.750649826587375,3.141592653589793,0.05044785797154748,0.6558221536301172,0.0,3150.210780335259,833.6350138527285,10003.620166232742
user15,train,session_1366248436.csv,25366,25385,20,2,308.8483478761282,4.836000000002969,1,0.3887559994544151,-2.7367008673047097,3.0890095919788516,0.83566921246048,16.7133842492096,0.0,698.2127556100698,131.91486093912263,2638.2972187824525
user15,train,session_1366248436.csv,25386,25392,7,1,36.38092574231377,0.7800000000024738,1,0.999028005724985,-3.0419240010986313,3.141592653589793,-0.8361741856941672,-5.8532192998591706,16.22070008079525,145.98630072715727,48.59112921221112,291.54677527326675
user15,train,session_1366248436.csv,25393,25415,23,1,1043.6443134070068,4.320999999999913,0,0.15102219135184497,-3.122364254490086,3.141592653589793,0.05177048589059223,1.1907211754836213,6.33722977989914,2553.2536105917875,357.8076282248825,7871.767820947414
user15,train,session_1366248436.csv,25416,25426,11,2,55.039196175903314,2.0900000000001455,1,0.9953158386276209,-2.835713782184941,3.141592653589793,-0.9623548250638528,-10.585903075702381,2.3752969121021916,159.3988707613702,45.45955538552451,409.13599846972056
user15,train,session_1366248436.csv,25427,25451,25,0,1450.3532722076463,3.9310000000004948,1,0.5388707401441454,-2.6882539577352302,3.141592653589793,0.12960608094154397,3.499364185421687,5.847953216427021,3384.550685324541,496.20844750969087,12901.419635251963
user15,train,session_1366248436.csv,25452,25457,6,3,48.02172886644267,0.5459999999984575,3,0.9997644122758903,-1.5707963267948966,-1.5273454314033659,-1.0399557352980093,-6.2397344117880555,45.45454545430493,211.20852170975013,65.0940813226715,325.4704066133575
user15,train,session_1366248436.csv,25458,25485,28,1,1290.9644568893423,4.195999999999913,4,0.9358643565850292,-1.5707963267948966,3.141592653589793,-0.48789742242457695,-13.661127827888155,3.125000000002842,1370.3245381213578,443.9912415266465,11543.772279692808
user15,train,session_1366248436.csv,25486,25498,13,1,1135.810079771464,1.3889999999992142,0,0.9746490894551025,-3.0462450644490326,3.017237659043032,1.2575779370184914,16.34851318124039,21.790681682323992,5492.839145507566,868.232277405959,10418.787328871509
user15,train,session_1366248436.csv,25499,25508,10,0,1085.7527052116018,1.65400000000227,5,0.9849649435253821,-0.5191461142465229,0.35636875335240337,-0.005634977349842192,-0.0676197281981063,11.21794871795238,4679.8074311496175,808.4241695333184,9701.09003439982
user15,train,session_1366248436.csv,25509,25533,25,3,868.1914340522333,10.981999999999971,1,0.37646888257088895,-2.875340604438868,3.141592653589793,0.8051244999013544,20.12811249753386,0.20157226365654807,1746.343817937007,313.92678846766506,7534.242923223962
user15,train,session_1366248436.csv,25534,25565,32,1,1188.0337487125933,4.322000000000116,0,0.6255798126705835,-2.9026562130036297,3.141592653589793,0.1361149142321825,4.35567725542984,11.12637356845102,2507.8783362915965,334.13191380435893,10358.089327935128
user15,train,session_1366248436.csv,25566,25582,17,1,3880.084066794781,1.809000000001106,7,0.11421466411151122,-2.8769646387398624,3.068552088286674,0.29356636605694886,4.99062822296813,32.92740890820253,10160.383746114474,2311.3776489262964,36982.04238282074
user15,train,session_1366248436.csv,25583,25626,44,1,3276.872697785175,7.440999999998894,3,0.18860333693920783,-2.9565820285939535,3.141592653589793,0.11350333321947463,4.994146661656884,0.0,6682.85496314304,712.7970160118584,29224.677656486194
user15,train,session_1366248436.csv,25627,25632,6,1,0.0,0.7639999999992142,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user15,train,session_1366248436.csv,25633,25673,41,1,1662.0231448882569,6.224999999998545,5,0.517103622310742,-3.092612252666066,3.141592653589793,1.4026128570394754,57.507127138618486,4.9361324006472,5101.822717524281,373.9897629884473,14585.600756549446
user15,train,session_1366248436.csv,25674,25681,8,2,43.9854086723307,1.65400000000227,1,0.9456151469688482,-2.976443976175166,1.5707963267948966,-0.5403161418194276,-4.32252913455542,0.0,329.38207469640236,48.99974147653636,342.9981903357545
user15,train,session_1366248436.csv,25682,25703,22,1,1116.3811162750717,6.006000000001222,1,0.7583211880447086,-2.9173579024806973,3.141592653589793,-0.13159151208838693,-2.8950132659445122,1.524390243896217,6221.631181134231,461.99725097174894,9701.942270406727
